"","filename","genre"
"29216","12060.jpg","religious painting"
"29217","98662.jpg","landscape"
"29218","100772.jpg","landscape"
"29219","60936.jpg","landscape"
"29220","38996.jpg","genre painting"
"29221","25241.jpg","cityscape"
"29222","99438.jpg","portrait"
"29223","30335.jpg","self-portrait"
"29224","82481.jpg","portrait"
"29225","34567.jpg","genre painting"
"29226","38780.jpg","still life"
"29227","34137.jpg","genre painting"
"29228","42833.jpg","portrait"
"29229","15979.jpg","allegorical painting"
"29230","83042.jpg","veduta"
"29231","60367.jpg","landscape"
"29232","71710.jpg","flower painting"
"29233","51768.jpg","religious painting"
"29234","35113.jpg","landscape"
"29235","67532.jpg","landscape"
"29236","34365.jpg","cityscape"
"29237","91072.jpg","landscape"
"29238","76199.jpg","landscape"
"29239","2255.jpg","portrait"
"29240","10406.jpg","landscape"
"29241","3010.jpg","cityscape"
"29242","55931.jpg","portrait"
"29243","53829.jpg","sketch and study"
"29244","40002.jpg","figurative"
"29245","68674.jpg","portrait"
"29246","55175.jpg","symbolic painting"
"29247","52841.jpg","genre painting"
"29248","37873.jpg","portrait"
"29249","83507.jpg","portrait"
"29250","46599.jpg","portrait"
"29251","25790.jpg","genre painting"
"29252","96290.jpg","history painting"
"29253","74047.jpg","sketch and study"
"29254","36315.jpg","genre painting"
"29255","81082.jpg","landscape"
"29256","26208.jpg","religious painting"
"29257","66317.jpg","landscape"
"29258","5491.jpg","genre painting"
"29259","60349.jpg","religious painting"
"29260","84299.jpg","still life"
"29261","23483.jpg","religious painting"
"29262","78057.jpg","landscape"
"29263","90481.jpg","illustration"
"29264","95241.jpg",""
"29265","1514.jpg","portrait"
"29266","24435.jpg","design"
"29267","80059.jpg","religious painting"
"29268","90463.jpg","marina"
"29269","97398.jpg","animal painting"
"29270","94940.jpg","portrait"
"29271","19801.jpg","genre painting"
"29272","37604.jpg","cityscape"
"29273","22941.jpg","religious painting"
"29274","84283.jpg","portrait"
"29275","74185.jpg","literary painting"
"29276","41795.jpg","landscape"
"29277","55567.jpg","religious painting"
"29278","30537.jpg","portrait"
"29279","71047.jpg","self-portrait"
"29280","98661.jpg","portrait"
"29281","25312.jpg","figurative"
"29282","22914.jpg",""
"29283","81893.jpg","portrait"
"29284","12611.jpg","genre painting"
"29285","13191.jpg","genre painting"
"29286","5364.jpg","portrait"
"29287","92312.jpg","landscape"
"29288","32709.jpg","nude painting (nu)"
"29289","49193.jpg","portrait"
"29290","60719.jpg","portrait"
"29291","73998.jpg","religious painting"
"29292","101584.jpg","portrait"
"29293","57613.jpg","genre painting"
"29294","77295.jpg","self-portrait"
"29295","61908.jpg","landscape"
"29296","69623.jpg","genre painting"
"29297","100451.jpg","landscape"
"29298","16454.jpg","allegorical painting"
"29299","19261.jpg","portrait"
"29300","45488.jpg","religious painting"
"29301","77402.jpg","religious painting"
"29302","54480.jpg","religious painting"
"29303","36587.jpg","religious painting"
"29304","9844.jpg","marina"
"29305","9835.jpg","landscape"
"29306","1105.jpg","landscape"
"29307","82161.jpg","still life"
"29308","61572.jpg","landscape"
"29309","80271.jpg","genre painting"
"29310","35631.jpg","abstract"
"29311","17932.jpg","genre painting"
"29312","41924.jpg","portrait"
"29313","44660.jpg","landscape"
"29314","6375.jpg","symbolic painting"
"29315","9531.jpg","religious painting"
"29316","94851.jpg","landscape"
"29317","88078.jpg","portrait"
"29318","11204.jpg","religious painting"
"29319","78547.jpg","religious painting"
"29320","73440.jpg","cityscape"
"29321","77812.jpg","flower painting"
"29322","12040.jpg","flower painting"
"29323","60755.jpg","portrait"
"29324","84038.jpg","portrait"
"29325","93490.jpg","genre painting"
"29326","93792.jpg",""
"29327","33793.jpg","religious painting"
"29328","42960.jpg","portrait"
"29329","36953.jpg","portrait"
"29330","58196.jpg","nude painting (nu)"
"29331","77277.jpg","landscape"
"29332","82811.jpg","landscape"
"29333","41079.jpg","genre painting"
"29334","28131.jpg","cityscape"
"29335","101939.jpg","still life"
"29336","30129.jpg","portrait"
"29337","8827.jpg","religious painting"
"29338","4125.jpg","veduta"
"29339","78359.jpg","genre painting"
"29340","41230.jpg","illustration"
"29341","75815.jpg","illustration"
"29342","15805.jpg","genre painting"
"29343","15494.jpg","portrait"
"29344","50751.jpg","still life"
"29345","53854.jpg","genre painting"
"29346","42420.jpg","religious painting"
"29347","33473.jpg","portrait"
"29348","86198.jpg","cityscape"
"29349","75046.jpg","history painting"
"29350","13740.jpg","cityscape"
"29351","95929.jpg","portrait"
"29352","38197.jpg","animal painting"
"29353","87808.jpg","landscape"
"29354","53211.jpg","illustration"
"29355","72654.jpg","landscape"
"29356","25073.jpg","religious painting"
"29357","17647.jpg","sketch and study"
"29358","90174.jpg","landscape"
"29359","59396.jpg","landscape"
"29360","64754.jpg","portrait"
"29361","13344.jpg","genre painting"
"29362","15002.jpg","landscape"
"29363","50910.jpg","religious painting"
"29364","46803.jpg","portrait"
"29365","59771.jpg","mythological painting"
"29366","7624.jpg","religious painting"
"29367","13270.jpg","literary painting"
"29368","70520.jpg","landscape"
"29369","30203.jpg","genre painting"
"29370","50048.jpg","religious painting"
"29371","99452.jpg","genre painting"
"29372","44677.jpg","nude painting (nu)"
"29373","8440.jpg","landscape"
"29374","44881.jpg","genre painting"
"29375","53540.jpg","genre painting"
"29376","69803.jpg","genre painting"
"29377","95388.jpg","nude painting (nu)"
"29378","24567.jpg","landscape"
"29379","6330.jpg","portrait"
"29380","91053.jpg","cityscape"
"29381","82617.jpg","landscape"
"29382","37251.jpg","religious painting"
"29383","36210.jpg","cityscape"
"29384","75891.jpg","history painting"
"29385","3357.jpg","flower painting"
"29386","3264.jpg","portrait"
"29387","56572.jpg","genre painting"
"29388","34908.jpg","landscape"
"29389","67005.jpg","mythological painting"
"29390","70341.jpg","religious painting"
"29391","2942.jpg","landscape"
"29392","86304.jpg","cityscape"
"29393","6913.jpg","genre painting"
"29394","46040.jpg","abstract"
"29395","61304.jpg","mythological painting"
"29396","88483.jpg","genre painting"
"29397","53687.jpg","portrait"
"29398","26165.jpg","landscape"
"29399","78054.jpg","still life"
"29400","65931.jpg","portrait"
"29401","97634.jpg","marina"
"29402","30316.jpg","landscape"
"29403","62648.jpg","genre painting"
"29404","40976.jpg","genre painting"
"29405","94903.jpg","religious painting"
"29406","63509.jpg",""
"29407","33766.jpg","genre painting"
"29408","1798.jpg","portrait"
"29409","9050.jpg","portrait"
"29410","29512.jpg","portrait"
"29411","73522.jpg","religious painting"
"29412","70725.jpg","landscape"
"29413","57508.jpg","portrait"
"29414","86867.jpg","flower painting"
"29415","20277.jpg","portrait"
"29416","88989.jpg","religious painting"
"29417","3209.jpg","portrait"
"29418","36734.jpg","still life"
"29419","45498.jpg","symbolic painting"
"29420","103030.jpg","landscape"
"29421","2158.jpg","symbolic painting"
"29422","37165.jpg","portrait"
"29423","74263.jpg","cityscape"
"29424","11001.jpg","nude painting (nu)"
"29425","776.jpg","landscape"
"29426","2028.jpg","design"
"29427","47120.jpg","genre painting"
"29428","64435.jpg","abstract"
"29429","94647.jpg","religious painting"
"29430","90131.jpg","portrait"
"29431","67430.jpg","landscape"
"29432","12967.jpg","portrait"
"29433","65295.jpg","religious painting"
"29434","3875.jpg","portrait"
"29435","51196.jpg","religious painting"
"29436","84682.jpg","allegorical painting"
"29437","89414.jpg","landscape"
"29438","32505.jpg","portrait"
"29439","37879.jpg","genre painting"
"29440","42401.jpg","genre painting"
"29441","63187.jpg","landscape"
"29442","59008.jpg","portrait"
"29443","57026.jpg","genre painting"
"29444","38432.jpg","mythological painting"
"29445","39668.jpg","religious painting"
"29446","4468.jpg","illustration"
"29447","87358.jpg","religious painting"
"29448","21448.jpg","marina"
"29449","46008.jpg","portrait"
"29450","76954.jpg","portrait"
"29451","78992.jpg","religious painting"
"29452","35595.jpg","genre painting"
"29453","82273.jpg","genre painting"
"29454","77700.jpg","cityscape"
"29455","57867.jpg","portrait"
"29456","71504.jpg","landscape"
"29457","1854.jpg","cityscape"
"29458","9185.jpg","portrait"
"29459","9261.jpg","self-portrait"
"29460","52349.jpg","genre painting"
"29461","39178.jpg","portrait"
"29462","95893.jpg","genre painting"
"29463","63427.jpg","portrait"
"29464","102859.jpg","nude painting (nu)"
"29465","45297.jpg","portrait"
"29466","60459.jpg","illustration"
"29467","89265.jpg","symbolic painting"
"29468","67511.jpg","cityscape"
"29469","12994.jpg","portrait"
"29470","6180.jpg","still life"
"29471","50204.jpg","portrait"
"29472","49881.jpg","portrait"
"29473","51410.jpg","illustration"
"29474","87827.jpg","landscape"
"29475","95326.jpg","genre painting"
"29476","78385.jpg","sketch and study"
"29477","61844.jpg","portrait"
"29478","9216.jpg","illustration"
"29479","30634.jpg","symbolic painting"
"29480","85799.jpg","genre painting"
"29481","71901.jpg","cityscape"
"29482","99724.jpg","portrait"
"29483","20070.jpg","genre painting"
"29484","13622.jpg","marina"
"29485","46362.jpg","landscape"
"29486","16836.jpg","portrait"
"29487","70661.jpg","religious painting"
"29488","4175.jpg","landscape"
"29489","85224.jpg","still life"
"29490","60492.jpg","landscape"
"29491","94412.jpg","portrait"
"29492","32910.jpg","portrait"
"29493","100995.jpg","portrait"
"29494","27197.jpg","portrait"
"29495","96107.jpg","portrait"
"29496","78347.jpg","cityscape"
"29497","41525.jpg","religious painting"
"29498","32383.jpg","mythological painting"
"29499","35699.jpg","portrait"
"29500","24191.jpg","animal painting"
"29501","94026.jpg","cityscape"
"29502","89692.jpg","mythological painting"
"29503","84717.jpg","figurative"
"29504","5987.jpg","cityscape"
"29505","29503.jpg","landscape"
"29506","74322.jpg","portrait"
"29507","98631.jpg","portrait"
"29508","10832.jpg","cityscape"
"29509","63746.jpg","portrait"
"29510","72571.jpg","animal painting"
"29511","32687.jpg","landscape"
"29512","70994.jpg","abstract"
"29513","87091.jpg","flower painting"
"29514","89293.jpg","landscape"
"29515","4675.jpg","portrait"
"29516","66893.jpg","portrait"
"29517","16558.jpg","genre painting"
"29518","8056.jpg","genre painting"
"29519","72249.jpg","portrait"
"29520","42071.jpg","religious painting"
"29521","31557.jpg","symbolic painting"
"29522","23904.jpg","genre painting"
"29523","37023.jpg","portrait"
"29524","60454.jpg","portrait"
"29525","17006.jpg","religious painting"
"29526","17066.jpg","mythological painting"
"29527","66321.jpg","religious painting"
"29528","6822.jpg","landscape"
"29529","87884.jpg","genre painting"
"29530","49365.jpg","landscape"
"29531","2919.jpg","landscape"
"29532","82607.jpg","illustration"
"29533","38230.jpg","landscape"
"29534","21318.jpg","portrait"
"29535","71894.jpg","genre painting"
"29536","46299.jpg","genre painting"
"29537","98307.jpg","religious painting"
"29538","9551.jpg","landscape"
"29539","26584.jpg","genre painting"
"29540","9448.jpg","landscape"
"29541","33871.jpg","portrait"
"29542","50881.jpg","symbolic painting"
"29543","5609.jpg","mythological painting"
"29544","76032.jpg","genre painting"
"29545","35290.jpg","portrait"
"29546","21504.jpg","genre painting"
"29547","28099.jpg","abstract"
"29548","65067.jpg","landscape"
"29549","55660.jpg","religious painting"
"29550","18909.jpg","genre painting"
"29551","64066.jpg","cityscape"
"29552","13347.jpg","portrait"
"29553","92145.jpg","portrait"
"29554","19304.jpg","still life"
"29555","2685.jpg","abstract"
"29556","33260.jpg","portrait"
"29557","11199.jpg","sketch and study"
"29558","72201.jpg","portrait"
"29559","33141.jpg","portrait"
"29560","68573.jpg","abstract"
"29561","93188.jpg","sketch and study"
"29562","75272.jpg","figurative"
"29563","80462.jpg","design"
"29564","72086.jpg","abstract"
"29565","5791.jpg","religious painting"
"29566","42328.jpg","genre painting"
"29567","90170.jpg","abstract"
"29568","79300.jpg","cityscape"
"29569","40562.jpg","portrait"
"29570","37625.jpg","portrait"
"29571","71826.jpg","genre painting"
"29572","46307.jpg","religious painting"
"29573","62662.jpg","landscape"
"29574","17546.jpg","genre painting"
"29575","22040.jpg","genre painting"
"29576","28991.jpg","flower painting"
"29577","28064.jpg","cityscape"
"29578","98203.jpg","religious painting"
"29579","42755.jpg","religious painting"
"29580","91960.jpg","portrait"
"29581","95000.jpg","landscape"
"29582","10363.jpg","cityscape"
"29583","28123.jpg","still life"
"29584","40209.jpg","genre painting"
"29585","69764.jpg","religious painting"
"29586","38449.jpg","illustration"
"29587","86804.jpg","landscape"
"29588","56895.jpg","design"
"29589","14051.jpg","flower painting"
"29590","92591.jpg","landscape"
"29591","11226.jpg","portrait"
"29592","28137.jpg","cityscape"
"29593","69082.jpg","genre painting"
"29594","20802.jpg","landscape"
"29595","32802.jpg","landscape"
"29596","36423.jpg","landscape"
"29597","79250.jpg","portrait"
"29598","37611.jpg","portrait"
"29599","13875.jpg","cityscape"
"29600","73351.jpg","portrait"
"29601","29843.jpg","landscape"
"29602","40850.jpg","landscape"
"29603","42963.jpg","portrait"
"29604","100216.jpg","flower painting"
"29605","37538.jpg","genre painting"
"29606","31364.jpg","religious painting"
"29607","77610.jpg","portrait"
"29608","53624.jpg","portrait"
"29609","98957.jpg","genre painting"
"29610","22614.jpg","genre painting"
"29611","68992.jpg","history painting"
"29612","29931.jpg","religious painting"
"29613","47190.jpg","portrait"
"29614","73195.jpg","abstract"
"29615","8242.jpg","religious painting"
"29616","53416.jpg","portrait"
"29617","84995.jpg","genre painting"
"29618","23075.jpg","landscape"
"29619","954.jpg","portrait"
"29620","86016.jpg","landscape"
"29621","97706.jpg","symbolic painting"
"29622","15390.jpg","portrait"
"29623","75898.jpg","landscape"
"29624","59811.jpg","landscape"
"29625","50101.jpg","landscape"
"29626","6644.jpg","cloudscape"
"29627","23337.jpg","landscape"
"29628","29922.jpg","design"
"29629","40780.jpg","landscape"
"29630","73381.jpg","genre painting"
"29631","21430.jpg","history painting"
"29632","2871.jpg","marina"
"29633","101903.jpg","landscape"
"29634","83765.jpg","landscape"
"29635","92601.jpg","landscape"
"29636","91082.jpg","landscape"
"29637","8439.jpg","genre painting"
"29638","42462.jpg","landscape"
"29639","28148.jpg","marina"
"29640","65423.jpg","portrait"
"29641","83039.jpg","nude painting (nu)"
"29642","54645.jpg","landscape"
"29643","82177.jpg","genre painting"
"29644","19108.jpg","genre painting"
"29645","95606.jpg","genre painting"
"29646","78929.jpg","still life"
"29647","21217.jpg","portrait"
"29648","27346.jpg","still life"
"29649","88487.jpg","genre painting"
"29650","101352.jpg","figurative"
"29651","87346.jpg","nude painting (nu)"
"29652","99247.jpg","portrait"
"29653","4156.jpg","cityscape"
"29654","56323.jpg","portrait"
"29655","85528.jpg","illustration"
"29656","1293.jpg","genre painting"
"29657","23632.jpg","cityscape"
"29658","40010.jpg","landscape"
"29659","72712.jpg","religious painting"
"29660","85659.jpg","portrait"
"29661","59084.jpg","portrait"
"29662","74820.jpg","portrait"
"29663","57057.jpg","religious painting"
"29664","85973.jpg","self-portrait"
"29665","22545.jpg","flower painting"
"29666","9493.jpg","portrait"
"29667","52053.jpg","symbolic painting"
"29668","20493.jpg","landscape"
"29669","102696.jpg","history painting"
"29670","46180.jpg","landscape"
"29671","21973.jpg","self-portrait"
"29672","45886.jpg","genre painting"
"29673","8341.jpg","animal painting"
